ProductCategory,week_ahead,Predicted_Quantity,Predicted_Amount
Books,1,2435.4495,123876.92
Books,2,2307.427,115329.484
Books,3,2324.8423,122639.01
Books,4,2570.9055,123277.555
Books,5,2437.873,118409.18
Books,6,2487.5835,120539.63
Books,7,2429.3318,121771.336
Books,8,2362.583,114993.1
Books,9,2439.9187,119970.54
Books,10,2411.258,120660.45
Books,11,2418.3801,121050.87
Books,12,2429.868,121349.57
Clothing,1,2393.3623,112537.984
Clothing,2,2276.8328,115740.93
Clothing,3,2255.351,117187.89
Clothing,4,2206.978,117993.65
Clothing,5,2424.4739,119260.13
Clothing,6,2435.413,119108.98
Clothing,7,2386.0967,123010.19
Clothing,8,2413.8716,117618.37
Clothing,9,2412.959,122451.0
Clothing,10,2480.0864,120699.6
Clothing,11,2458.053,125290.99
Clothing,12,2394.5671,118451.81
Electronics,1,2397.3572,116481.62
Electronics,2,2327.5754,121234.14
Electronics,3,2502.5588,118067.35
Electronics,4,2350.8538,114937.07
Electronics,5,2452.021,113881.06
Electronics,6,2329.9248,119721.95
Electronics,7,2382.0508,116086.5
Electronics,8,2375.4834,118750.63
Electronics,9,2364.9585,116572.23
Electronics,10,2193.147,115342.55
Electronics,11,2197.3728,110914.9
Electronics,12,2244.2803,116595.49
Home Decor,1,2389.5881,117322.33
Home Decor,2,2354.7856,114258.88
Home Decor,3,2405.6802,117445.164
Home Decor,4,2367.722,119221.28
Home Decor,5,2324.5874,116100.82
Home Decor,6,2372.2356,122198.945
Home Decor,7,2513.6794,116108.52
Home Decor,8,2343.4766,118330.26
Home Decor,9,2408.2783,117895.1
Home Decor,10,2444.4158,118110.164
Home Decor,11,2424.33,125419.27
Home Decor,12,2424.9353,121797.89
